ID,Label,Device A,Termination A,Termination A Type,Termination B,Termination B Type,Device B,Type,Status,Color,Location A,Location B,Rack A,Rack B
16,UPLINK-sr02-leaf01-cr1-spine01-L2,sr02-leaf01,Ethernet1/55,Interface,Ethernet1/6,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
17,UPLINK-sr02-leaf01-cr1-spine02-L1,sr02-leaf01,Ethernet1/53,Interface,Ethernet1/5,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
18,UPLINK-sr02-leaf01-cr1-spine02-L2,sr02-leaf01,Ethernet1/55,Interface,Ethernet1/6,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
19,UPLINK-sr02-leaf02-cr1-spine01-L1,sr02-leaf02,Ethernet1/49,Interface,Ethernet1/7,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
20,UPLINK-sr02-leaf02-cr1-spine01-L2,sr02-leaf02,Ethernet1/51,Interface,Ethernet1/8,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
21,UPLINK-sr02-leaf02-cr1-spine02-L1,sr02-leaf02,Ethernet1/49,Interface,Ethernet1/7,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
22,UPLINK-sr02-leaf02-cr1-spine02-L2,sr02-leaf02,Ethernet1/51,Interface,Ethernet1/8,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
23,UPLINK-sr03-leaf01-cr1-spine01-L1,sr03-leaf01,Ethernet1/51,Interface,Ethernet1/9,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
24,UPLINK-sr03-leaf01-cr1-spine01-L2,sr03-leaf01,Ethernet1/53,Interface,Ethernet1/10,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
25,UPLINK-sr03-leaf01-cr1-spine02-L1,sr03-leaf01,Ethernet1/51,Interface,Ethernet1/9,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
26,UPLINK-sr03-leaf01-cr1-spine02-L2,sr03-leaf01,Ethernet1/53,Interface,Ethernet1/10,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
27,UPLINK-sr03-leaf02-cr1-spine01-L1,sr03-leaf02,Ethernet1/53,Interface,Ethernet1/11,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
28,UPLINK-sr03-leaf02-cr1-spine01-L2,sr03-leaf02,Ethernet1/55,Interface,Ethernet1/12,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
29,UPLINK-sr03-leaf02-cr1-spine02-L1,sr03-leaf02,Ethernet1/53,Interface,Ethernet1/11,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
30,UPLINK-sr03-leaf02-cr1-spine02-L2,sr03-leaf02,Ethernet1/55,Interface,Ethernet1/12,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
31,UPLINK-sr04-leaf01-cr1-spine01-L1,sr04-leaf01,Ethernet1/49,Interface,Ethernet1/13,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
32,UPLINK-sr04-leaf01-cr1-spine01-L2,sr04-leaf01,Ethernet1/51,Interface,Ethernet1/14,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
33,UPLINK-sr04-leaf01-cr1-spine02-L1,sr04-leaf01,Ethernet1/49,Interface,Ethernet1/13,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
34,UPLINK-sr04-leaf01-cr1-spine02-L2,sr04-leaf01,Ethernet1/51,Interface,Ethernet1/14,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
35,UPLINK-sr04-leaf02-cr1-spine01-L1,sr04-leaf02,Ethernet1/51,Interface,Ethernet1/15,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
36,UPLINK-sr04-leaf02-cr1-spine01-L2,sr04-leaf02,Ethernet1/53,Interface,Ethernet1/16,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
37,UPLINK-sr04-leaf02-cr1-spine02-L1,sr04-leaf02,Ethernet1/51,Interface,Ethernet1/15,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
38,UPLINK-sr04-leaf02-cr1-spine02-L2,sr04-leaf02,Ethernet1/53,Interface,Ethernet1/16,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
39,UPLINK-sr05-leaf01-cr1-spine01-L1,sr05-leaf01,Ethernet1/53,Interface,Ethernet1/17,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
40,UPLINK-sr05-leaf01-cr1-spine01-L2,sr05-leaf01,Ethernet1/55,Interface,Ethernet1/18,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
41,UPLINK-sr05-leaf01-cr1-spine02-L1,sr05-leaf01,Ethernet1/53,Interface,Ethernet1/17,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
42,UPLINK-sr05-leaf01-cr1-spine02-L2,sr05-leaf01,Ethernet1/55,Interface,Ethernet1/18,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
43,UPLINK-sr05-leaf02-cr1-spine01-L1,sr05-leaf02,Ethernet1/49,Interface,Ethernet1/19,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
44,UPLINK-sr05-leaf02-cr1-spine01-L2,sr05-leaf02,Ethernet1/51,Interface,Ethernet1/20,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
45,UPLINK-sr05-leaf02-cr1-spine02-L1,sr05-leaf02,Ethernet1/49,Interface,Ethernet1/19,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
46,UPLINK-sr05-leaf02-cr1-spine02-L2,sr05-leaf02,Ethernet1/51,Interface,Ethernet1/20,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
47,UPLINK-sr06-leaf01-cr1-spine01-L1,sr06-leaf01,Ethernet1/51,Interface,Ethernet1/21,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
48,UPLINK-sr06-leaf01-cr1-spine01-L2,sr06-leaf01,Ethernet1/53,Interface,Ethernet1/22,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
49,UPLINK-sr06-leaf01-cr1-spine02-L1,sr06-leaf01,Ethernet1/51,Interface,Ethernet1/21,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
50,UPLINK-sr06-leaf01-cr1-spine02-L2,sr06-leaf01,Ethernet1/53,Interface,Ethernet1/22,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
51,UPLINK-sr06-leaf02-cr1-spine01-L1,sr06-leaf02,Ethernet1/53,Interface,Ethernet1/23,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
52,UPLINK-sr06-leaf02-cr1-spine01-L2,sr06-leaf02,Ethernet1/55,Interface,Ethernet1/24,Interface,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
53,UPLINK-sr06-leaf02-cr1-spine02-L1,sr06-leaf02,Ethernet1/53,Interface,Ethernet1/23,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
54,UPLINK-sr06-leaf02-cr1-spine02-L2,sr06-leaf02,Ethernet1/55,Interface,Ethernet1/24,Interface,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
55,PP-SERVER-RACK-01-A,sr01-leaf01,Ethernet1/47,Interface,Front-01,Front Port,sr01-pp01,SMF,Connected,#7c3aed,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
56,PP-SERVER-RACK-01-B,sr01-pp01,Rear-01,Rear Port,Ethernet1/47,Interface,sr01-leaf02,SMF,Connected,#7c3aed,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
57,PP-SERVER-RACK-02-A,sr02-leaf01,Ethernet1/47,Interface,Front-01,Front Port,sr02-pp01,SMF,Connected,#7c3aed,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
58,PP-SERVER-RACK-02-B,sr02-pp01,Rear-01,Rear Port,Ethernet1/47,Interface,sr02-leaf02,SMF,Connected,#7c3aed,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
59,PP-SERVER-RACK-03-A,sr03-leaf01,Ethernet1/47,Interface,Front-01,Front Port,sr03-pp01,SMF,Connected,#7c3aed,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
60,PP-SERVER-RACK-03-B,sr03-pp01,Rear-01,Rear Port,Ethernet1/47,Interface,sr03-leaf02,SMF,Connected,#7c3aed,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
61,PP-SERVER-RACK-04-A,sr04-leaf01,Ethernet1/47,Interface,Front-01,Front Port,sr04-pp01,SMF,Connected,#7c3aed,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
62,PP-SERVER-RACK-04-B,sr04-pp01,Rear-01,Rear Port,Ethernet1/47,Interface,sr04-leaf02,SMF,Connected,#7c3aed,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
63,PP-SERVER-RACK-05-A,sr05-leaf01,Ethernet1/47,Interface,Front-01,Front Port,sr05-pp01,SMF,Connected,#7c3aed,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
64,PP-SERVER-RACK-05-B,sr05-pp01,Rear-01,Rear Port,Ethernet1/47,Interface,sr05-leaf02,SMF,Connected,#7c3aed,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
65,PP-SERVER-RACK-06-A,sr06-leaf01,Ethernet1/47,Interface,Front-01,Front Port,sr06-pp01,SMF,Connected,#7c3aed,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
66,PP-SERVER-RACK-06-B,sr06-pp01,Rear-01,Rear Port,Ethernet1/47,Interface,sr06-leaf02,SMF,Connected,#7c3aed,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
67,SRV-sr01-srv01-A,sr01-srv01,eth0,Interface,Ethernet1/1,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
68,SRV-sr01-srv01-B,sr01-srv01,eth1,Interface,Ethernet1/1,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
69,SRV-sr01-srv02-A,sr01-srv02,eth0,Interface,Ethernet1/2,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
70,SRV-sr01-srv02-B,sr01-srv02,eth1,Interface,Ethernet1/2,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
71,SRV-sr01-srv03-A,sr01-srv03,eth0,Interface,Ethernet1/3,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
72,SRV-sr01-srv03-B,sr01-srv03,eth1,Interface,Ethernet1/3,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
73,SRV-sr01-srv04-A,sr01-srv04,eth0,Interface,Ethernet1/4,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
74,SRV-sr01-srv04-B,sr01-srv04,eth1,Interface,Ethernet1/4,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
75,SRV-sr01-srv05-A,sr01-srv05,eth0,Interface,Ethernet1/5,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
76,SRV-sr01-srv05-B,sr01-srv05,eth1,Interface,Ethernet1/5,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
77,SRV-sr01-srv06-A,sr01-srv06,eth0,Interface,Ethernet1/6,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
78,SRV-sr01-srv06-B,sr01-srv06,eth1,Interface,Ethernet1/6,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
79,SRV-sr01-srv07-A,sr01-srv07,eth0,Interface,Ethernet1/7,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
80,SRV-sr01-srv07-B,sr01-srv07,eth1,Interface,Ethernet1/7,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
81,SRV-sr01-srv08-A,sr01-srv08,eth0,Interface,Ethernet1/8,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
82,SRV-sr01-srv08-B,sr01-srv08,eth1,Interface,Ethernet1/8,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
83,SRV-sr01-srv09-A,sr01-srv09,eth0,Interface,Ethernet1/9,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
84,SRV-sr01-srv09-B,sr01-srv09,eth1,Interface,Ethernet1/9,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
85,SRV-sr01-srv10-A,sr01-srv10,eth0,Interface,Ethernet1/10,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
86,SRV-sr01-srv10-B,sr01-srv10,eth1,Interface,Ethernet1/10,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
87,SRV-sr01-srv11-A,sr01-srv11,eth0,Interface,Ethernet1/11,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
88,SRV-sr01-srv11-B,sr01-srv11,eth1,Interface,Ethernet1/11,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
89,SRV-sr01-srv12-A,sr01-srv12,eth0,Interface,Ethernet1/12,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
90,SRV-sr01-srv12-B,sr01-srv12,eth1,Interface,Ethernet1/12,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
91,SRV-sr01-srv13-A,sr01-srv13,eth0,Interface,Ethernet1/13,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
92,SRV-sr01-srv13-B,sr01-srv13,eth1,Interface,Ethernet1/13,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
93,SRV-sr01-srv14-A,sr01-srv14,eth0,Interface,Ethernet1/14,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
94,SRV-sr01-srv14-B,sr01-srv14,eth1,Interface,Ethernet1/14,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
95,SRV-sr01-srv15-A,sr01-srv15,eth0,Interface,Ethernet1/15,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
96,SRV-sr01-srv15-B,sr01-srv15,eth1,Interface,Ethernet1/15,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
97,SRV-sr01-srv16-A,sr01-srv16,eth0,Interface,Ethernet1/16,Interface,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
98,SRV-sr01-srv16-B,sr01-srv16,eth1,Interface,Ethernet1/16,Interface,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
99,SRV-sr02-srv01-A,sr02-srv01,eth0,Interface,Ethernet1/1,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
100,SRV-sr02-srv01-B,sr02-srv01,eth1,Interface,Ethernet1/1,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
101,SRV-sr02-srv02-A,sr02-srv02,eth0,Interface,Ethernet1/2,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
102,SRV-sr02-srv02-B,sr02-srv02,eth1,Interface,Ethernet1/2,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
103,SRV-sr02-srv03-A,sr02-srv03,eth0,Interface,Ethernet1/3,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
104,SRV-sr02-srv03-B,sr02-srv03,eth1,Interface,Ethernet1/3,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
105,SRV-sr02-srv04-A,sr02-srv04,eth0,Interface,Ethernet1/4,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
106,SRV-sr02-srv04-B,sr02-srv04,eth1,Interface,Ethernet1/4,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
107,SRV-sr02-srv05-A,sr02-srv05,eth0,Interface,Ethernet1/5,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
108,SRV-sr02-srv05-B,sr02-srv05,eth1,Interface,Ethernet1/5,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
109,SRV-sr02-srv06-A,sr02-srv06,eth0,Interface,Ethernet1/6,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
110,SRV-sr02-srv06-B,sr02-srv06,eth1,Interface,Ethernet1/6,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
111,SRV-sr02-srv07-A,sr02-srv07,eth0,Interface,Ethernet1/7,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
112,SRV-sr02-srv07-B,sr02-srv07,eth1,Interface,Ethernet1/7,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
113,SRV-sr02-srv08-A,sr02-srv08,eth0,Interface,Ethernet1/8,Interface,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
114,SRV-sr02-srv08-B,sr02-srv08,eth1,Interface,Ethernet1/8,Interface,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
