ID,Label,Device A,Termination A,Termination B,Device B,Type,Status,Color,Location A,Location B,Rack A,Rack B
18,UPLINK-sr02-leaf02-cr1-spine02-L2,sr02-leaf02,Ethernet1/51,Ethernet1/8,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-B,DC1-ROW-A,SERVER-RACK-02,CORE-RACK-01
19,UPLINK-sr03-leaf01-cr1-spine01-L1,sr03-leaf01,Ethernet1/51,Ethernet1/9,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
20,UPLINK-sr03-leaf01-cr1-spine01-L2,sr03-leaf01,Ethernet1/53,Ethernet1/10,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
21,UPLINK-sr03-leaf01-cr1-spine02-L1,sr03-leaf01,Ethernet1/51,Ethernet1/9,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
22,UPLINK-sr03-leaf01-cr1-spine02-L2,sr03-leaf01,Ethernet1/53,Ethernet1/10,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
23,UPLINK-sr03-leaf02-cr1-spine01-L1,sr03-leaf02,Ethernet1/53,Ethernet1/11,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
24,UPLINK-sr03-leaf02-cr1-spine01-L2,sr03-leaf02,Ethernet1/55,Ethernet1/12,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
25,UPLINK-sr03-leaf02-cr1-spine02-L1,sr03-leaf02,Ethernet1/53,Ethernet1/11,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
26,UPLINK-sr03-leaf02-cr1-spine02-L2,sr03-leaf02,Ethernet1/55,Ethernet1/12,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-03,CORE-RACK-01
27,UPLINK-sr04-leaf01-cr1-spine01-L1,sr04-leaf01,Ethernet1/49,Ethernet1/13,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
28,UPLINK-sr04-leaf01-cr1-spine01-L2,sr04-leaf01,Ethernet1/51,Ethernet1/14,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
29,UPLINK-sr04-leaf01-cr1-spine02-L1,sr04-leaf01,Ethernet1/49,Ethernet1/13,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
30,UPLINK-sr04-leaf01-cr1-spine02-L2,sr04-leaf01,Ethernet1/51,Ethernet1/14,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
31,UPLINK-sr04-leaf02-cr1-spine01-L1,sr04-leaf02,Ethernet1/51,Ethernet1/15,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
32,UPLINK-sr04-leaf02-cr1-spine01-L2,sr04-leaf02,Ethernet1/53,Ethernet1/16,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
33,UPLINK-sr04-leaf02-cr1-spine02-L1,sr04-leaf02,Ethernet1/51,Ethernet1/15,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
34,UPLINK-sr04-leaf02-cr1-spine02-L2,sr04-leaf02,Ethernet1/53,Ethernet1/16,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-C,DC1-ROW-A,SERVER-RACK-04,CORE-RACK-01
35,UPLINK-sr05-leaf01-cr1-spine01-L1,sr05-leaf01,Ethernet1/53,Ethernet1/17,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
36,UPLINK-sr05-leaf01-cr1-spine01-L2,sr05-leaf01,Ethernet1/55,Ethernet1/18,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
37,UPLINK-sr05-leaf01-cr1-spine02-L1,sr05-leaf01,Ethernet1/53,Ethernet1/17,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
38,UPLINK-sr05-leaf01-cr1-spine02-L2,sr05-leaf01,Ethernet1/55,Ethernet1/18,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
39,UPLINK-sr05-leaf02-cr1-spine01-L1,sr05-leaf02,Ethernet1/49,Ethernet1/19,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
40,UPLINK-sr05-leaf02-cr1-spine01-L2,sr05-leaf02,Ethernet1/51,Ethernet1/20,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
41,UPLINK-sr05-leaf02-cr1-spine02-L1,sr05-leaf02,Ethernet1/49,Ethernet1/19,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
42,UPLINK-sr05-leaf02-cr1-spine02-L2,sr05-leaf02,Ethernet1/51,Ethernet1/20,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-05,CORE-RACK-01
43,UPLINK-sr06-leaf01-cr1-spine01-L1,sr06-leaf01,Ethernet1/51,Ethernet1/21,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
44,UPLINK-sr06-leaf01-cr1-spine01-L2,sr06-leaf01,Ethernet1/53,Ethernet1/22,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
45,UPLINK-sr06-leaf01-cr1-spine02-L1,sr06-leaf01,Ethernet1/51,Ethernet1/21,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
46,UPLINK-sr06-leaf01-cr1-spine02-L2,sr06-leaf01,Ethernet1/53,Ethernet1/22,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
47,UPLINK-sr06-leaf02-cr1-spine01-L1,sr06-leaf02,Ethernet1/53,Ethernet1/23,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
48,UPLINK-sr06-leaf02-cr1-spine01-L2,sr06-leaf02,Ethernet1/55,Ethernet1/24,cr1-spine01,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
49,UPLINK-sr06-leaf02-cr1-spine02-L1,sr06-leaf02,Ethernet1/53,Ethernet1/23,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
50,UPLINK-sr06-leaf02-cr1-spine02-L2,sr06-leaf02,Ethernet1/55,Ethernet1/24,cr1-spine02,OM4-MMF-100G,Connected,#ff9800,DC1-ROW-D,DC1-ROW-A,SERVER-RACK-06,CORE-RACK-01
51,SRV-sr01-srv01-A,sr01-srv01,eth0,Ethernet1/1,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
52,SRV-sr01-srv01-B,sr01-srv01,eth1,Ethernet1/1,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
53,SRV-sr01-srv02-A,sr01-srv02,eth0,Ethernet1/2,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
54,SRV-sr01-srv02-B,sr01-srv02,eth1,Ethernet1/2,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
55,SRV-sr01-srv03-A,sr01-srv03,eth0,Ethernet1/3,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
56,SRV-sr01-srv03-B,sr01-srv03,eth1,Ethernet1/3,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
57,SRV-sr01-srv04-A,sr01-srv04,eth0,Ethernet1/4,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
58,SRV-sr01-srv04-B,sr01-srv04,eth1,Ethernet1/4,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
59,SRV-sr01-srv05-A,sr01-srv05,eth0,Ethernet1/5,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
60,SRV-sr01-srv05-B,sr01-srv05,eth1,Ethernet1/5,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
61,SRV-sr01-srv06-A,sr01-srv06,eth0,Ethernet1/6,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
62,SRV-sr01-srv06-B,sr01-srv06,eth1,Ethernet1/6,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
63,SRV-sr01-srv07-A,sr01-srv07,eth0,Ethernet1/7,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
64,SRV-sr01-srv07-B,sr01-srv07,eth1,Ethernet1/7,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
65,SRV-sr01-srv08-A,sr01-srv08,eth0,Ethernet1/8,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
66,SRV-sr01-srv08-B,sr01-srv08,eth1,Ethernet1/8,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
67,SRV-sr01-srv09-A,sr01-srv09,eth0,Ethernet1/9,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
68,SRV-sr01-srv09-B,sr01-srv09,eth1,Ethernet1/9,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
69,SRV-sr01-srv10-A,sr01-srv10,eth0,Ethernet1/10,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
70,SRV-sr01-srv10-B,sr01-srv10,eth1,Ethernet1/10,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
71,SRV-sr01-srv11-A,sr01-srv11,eth0,Ethernet1/11,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
72,SRV-sr01-srv11-B,sr01-srv11,eth1,Ethernet1/11,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
73,SRV-sr01-srv12-A,sr01-srv12,eth0,Ethernet1/12,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
74,SRV-sr01-srv12-B,sr01-srv12,eth1,Ethernet1/12,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
75,SRV-sr01-srv13-A,sr01-srv13,eth0,Ethernet1/13,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
76,SRV-sr01-srv13-B,sr01-srv13,eth1,Ethernet1/13,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
77,SRV-sr01-srv14-A,sr01-srv14,eth0,Ethernet1/14,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
78,SRV-sr01-srv14-B,sr01-srv14,eth1,Ethernet1/14,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
79,SRV-sr01-srv15-A,sr01-srv15,eth0,Ethernet1/15,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
80,SRV-sr01-srv15-B,sr01-srv15,eth1,Ethernet1/15,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
81,SRV-sr01-srv16-A,sr01-srv16,eth0,Ethernet1/16,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
82,SRV-sr01-srv16-B,sr01-srv16,eth1,Ethernet1/16,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
83,SRV-sr02-srv01-A,sr02-srv01,eth0,Ethernet1/1,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
84,SRV-sr02-srv01-B,sr02-srv01,eth1,Ethernet1/1,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
85,SRV-sr02-srv02-A,sr02-srv02,eth0,Ethernet1/2,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
86,SRV-sr02-srv02-B,sr02-srv02,eth1,Ethernet1/2,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
87,SRV-sr02-srv03-A,sr02-srv03,eth0,Ethernet1/3,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
88,SRV-sr02-srv03-B,sr02-srv03,eth1,Ethernet1/3,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
89,SRV-sr02-srv04-A,sr02-srv04,eth0,Ethernet1/4,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
90,SRV-sr02-srv04-B,sr02-srv04,eth1,Ethernet1/4,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
91,SRV-sr02-srv05-A,sr02-srv05,eth0,Ethernet1/5,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
92,SRV-sr02-srv05-B,sr02-srv05,eth1,Ethernet1/5,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
93,SRV-sr02-srv06-A,sr02-srv06,eth0,Ethernet1/6,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
94,SRV-sr02-srv06-B,sr02-srv06,eth1,Ethernet1/6,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
95,SRV-sr02-srv07-A,sr02-srv07,eth0,Ethernet1/7,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
96,SRV-sr02-srv07-B,sr02-srv07,eth1,Ethernet1/7,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
97,SRV-sr02-srv08-A,sr02-srv08,eth0,Ethernet1/8,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
98,SRV-sr02-srv08-B,sr02-srv08,eth1,Ethernet1/8,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
99,SRV-sr02-srv09-A,sr02-srv09,eth0,Ethernet1/9,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
100,SRV-sr02-srv09-B,sr02-srv09,eth1,Ethernet1/9,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
101,SRV-sr02-srv10-A,sr02-srv10,eth0,Ethernet1/10,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
102,SRV-sr02-srv10-B,sr02-srv10,eth1,Ethernet1/10,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
103,SRV-sr02-srv11-A,sr02-srv11,eth0,Ethernet1/11,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
104,SRV-sr02-srv11-B,sr02-srv11,eth1,Ethernet1/11,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
105,SRV-sr02-srv12-A,sr02-srv12,eth0,Ethernet1/12,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
106,SRV-sr02-srv12-B,sr02-srv12,eth1,Ethernet1/12,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
107,SRV-sr02-srv13-A,sr02-srv13,eth0,Ethernet1/13,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
108,SRV-sr02-srv13-B,sr02-srv13,eth1,Ethernet1/13,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
109,SRV-sr02-srv14-A,sr02-srv14,eth0,Ethernet1/14,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
110,SRV-sr02-srv14-B,sr02-srv14,eth1,Ethernet1/14,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
111,SRV-sr02-srv15-A,sr02-srv15,eth0,Ethernet1/15,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
112,SRV-sr02-srv15-B,sr02-srv15,eth1,Ethernet1/15,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
113,SRV-sr02-srv16-A,sr02-srv16,eth0,Ethernet1/16,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
114,SRV-sr02-srv16-B,sr02-srv16,eth1,Ethernet1/16,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
115,SRV-sr03-srv01-A,sr03-srv01,eth0,Ethernet1/1,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
116,SRV-sr03-srv01-B,sr03-srv01,eth1,Ethernet1/1,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
117,SRV-sr03-srv02-A,sr03-srv02,eth0,Ethernet1/2,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
118,SRV-sr03-srv02-B,sr03-srv02,eth1,Ethernet1/2,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
119,SRV-sr03-srv03-A,sr03-srv03,eth0,Ethernet1/3,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
120,SRV-sr03-srv03-B,sr03-srv03,eth1,Ethernet1/3,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
121,SRV-sr03-srv04-A,sr03-srv04,eth0,Ethernet1/4,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
122,SRV-sr03-srv04-B,sr03-srv04,eth1,Ethernet1/4,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
123,SRV-sr03-srv05-A,sr03-srv05,eth0,Ethernet1/5,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
